  -917.400024     0.001752    -0.000083     5.385959    -0.093382    -0.001377
  -916.299988     0.001602    -0.000085     5.417926    -0.180210    -0.001369
  -915.200073     0.001365    -0.000086     5.467055    -0.249058    -0.001361
  -914.099976     0.001068    -0.000088     5.533257    -0.292153    -0.001352
  -913.000000     0.000739    -0.000089     5.609749    -0.306448    -0.001343
  -911.900024     0.000410    -0.000091     5.686149    -0.291635    -0.001334
  -910.800049     0.000113    -0.000092     5.752086    -0.248044    -0.001324
  -909.700012    -0.000122    -0.000094     5.800883    -0.178734    -0.001314
  -908.599976    -0.000271    -0.000095     5.832569    -0.091527    -0.001303
  -907.500000    -0.000319    -0.000097     5.854061     0.003931    -0.001292
  -906.400024    -0.000262    -0.000098     5.876219     0.099283    -0.001280
  -905.299988    -0.000105    -0.000099     5.909811     0.186182    -0.001268
  -904.199951     0.000138    -0.000101     5.961477     0.255023    -0.001255
  -903.099976     0.000442    -0.000102     6.030851     0.298063    -0.001243
  -902.000000     0.000778    -0.000104     6.110838     0.312315    -0.001230
  -900.900024     0.001113    -0.000105     6.190712     0.297499    -0.001217
  -899.799927     0.001416    -0.000106     6.259803     0.253962    -0.001203
  -898.700012     0.001658    -0.000108     6.311120     0.184774    -0.001189
  -897.599976     0.001813    -0.000109     6.344439     0.097717    -0.001176
  -896.500000     0.001868    -0.000110     6.366491     0.002430    -0.001161
  -895.400024     0.001818    -0.000111     6.388052    -0.092776    -0.001147
  -894.299988     0.001669    -0.000113     6.419908    -0.179569    -0.001132
  -893.200012     0.001433    -0.000114     6.468852    -0.248366    -0.001117
  -892.099976     0.001136    -0.000115     6.534803    -0.291434    -0.001102
  -891.000000     0.000808    -0.000116     6.611032    -0.305783    -0.001086
  -889.900024     0.000480    -0.000118     6.687199    -0.291120    -0.001070
  -888.799988     0.000183    -0.000119     6.752998    -0.247774    -0.001053
  -887.700073    -0.000051    -0.000120     6.801757    -0.178798    -0.001035
  -886.599976    -0.000200    -0.000121     6.833476    -0.091951    -0.001017
  -885.500000    -0.000249    -0.000122     6.854990     0.003134    -0.000999
  -884.400024    -0.000194    -0.000123     6.877071     0.098145    -0.000979
  -883.300049    -0.000038    -0.000124     6.910414     0.184750    -0.000959
  -882.200012     0.000203    -0.000125     6.961630     0.253366    -0.000939
  -881.099976     0.000505    -0.000126     7.030379     0.296262    -0.000917
  -880.000000     0.000839    -0.000127     7.109640     0.310457    -0.000895
  -878.900024     0.001172    -0.000128     7.188784     0.295660    -0.000872
  -877.799988     0.001474    -0.000129     7.257225     0.252206    -0.000848
  -876.699951     0.001713    -0.000130     7.308053     0.183120    -0.000823
  -875.599976     0.001867    -0.000131     7.341072     0.096160    -0.000797
  -874.500000     0.001920    -0.000132     7.363021     0.000905    -0.000769
  -873.400024     0.001869    -0.000133     7.384670    -0.094317    -0.000741
  -872.299927     0.001717    -0.000134     7.416807    -0.181193    -0.000710
  -871.200012     0.001480    -0.000134     7.466214    -0.250079    -0.000679
  -870.099976     0.001181    -0.000135     7.532777    -0.293210    -0.000645
  -869.000000     0.000851    -0.000136     7.609689    -0.307553    -0.000611
