 -1.04051244 -8850.35156 -357.5
 -1.11175632 -8512.23047 -356.399994
 -1.18473423 -7351.53516 -355.299988
 -1.25838149 -5272.03613 -354.200012
 -1.32904208 -2696.21436 -353.100006
 -1.39787519 -55.3255081 -352.
 -1.46137226  2593.03369 -350.899994
 -1.51633441  5189.9458 -349.799988
 -1.56377029  7296.02881 -348.700012
 -1.60175145  8476.80469 -347.600006
 -1.62976563  8826.67871 -346.5
 -1.64686561  8485.58496 -345.399994
 -1.65332878  7319.96777 -344.299988
 -1.64856148  5236.3877 -343.200012
 -1.63442552  2660.69434 -342.100006
 -1.60926127  24.4231815 -341.
 -1.57627058 -2616.19873 -339.899994
 -1.53900051 -5204.42529 -338.799988
 -1.49764621 -7304.57617 -337.700012
 -1.45577395 -8483.93164 -336.600006
 -1.41562819 -8834.33887 -335.5
 -1.38130128 -8492.13867 -334.399994
 -1.35557663 -7320.38867 -333.299988
 -1.34164643 -5224.6665 -332.200012
 -1.34097338 -2635.28589 -331.100006
 -1.35803235  11.506773 -330.
 -1.39217985  2657.44189 -328.899994
 -1.44186246  5244.13232 -327.799988
 -1.50889528  7336.02148 -326.700012
 -1.5906924  8505.19531 -325.600006
 -1.68607807  8848.00586 -324.5
 -1.79103172  8502.2207 -323.399994
 -1.90280092  7331.35449 -322.299988
 -2.01779485  5240.26953 -321.200012
 -2.13363957  2656.53613 -320.100006
 -2.24480438  14.2963572 -319.
 -2.3509748 -2629.09375 -317.899994
 -2.45125246 -5216.8374 -316.799988
 -2.5424664 -7315.27783 -315.700012
 -2.62465715 -8495.17871 -314.600006
 -2.6967001 -8849.45703 -313.5
 -2.75981808 -8513.18066 -312.399994
 -2.81431603 -7346.4834 -311.299988
 -2.86170864 -5250.68359 -310.200012
 -2.90170193 -2655.28687 -309.100006
 -2.93862653  0.00403126935 -308.
 -2.97157741  2653.77319 -306.899994
 -3.00028181  5245.06787 -305.799988
 -3.02786326  7336.54639 -304.700012
 -3.05449653  8502.12305 -303.600006
 -3.08126426  8841.74512 -302.5
 -3.10759616  8495.48926 -301.399994
 -3.13385582  7328.37842 -300.299988
 -3.15936708  5244.79883 -299.200012
 -3.18381476  2668.59424 -298.100006
 -3.20429277  31.195797 -297.
 -3.22121811 -2610.04736 -295.899994
 -3.23453069 -5196.68164 -294.799988
 -3.24027157 -7291.72119 -293.700012
 -3.23835206 -8463.81934 -292.600006
 -3.22623539 -8807.39648 -291.5
 -3.20318842 -8460.64258 -290.399994
 -3.16799521 -7288.79346 -289.299988
 -3.11985135 -5199.06592 -288.200012
 -3.05702758 -2619.35229 -287.100006
 -2.9816587  17.9786568 -286.
 -2.89158487  2656.58325 -284.899994
 -2.78566098  5239.16016 -283.799988
 -2.66612506  7330.29492 -282.700012
 -2.53227186  8499.80469 -281.600006
 -2.38550973  8841.63281 -280.5
 -2.22580719  8492.7998 -279.399994
 -2.05404377  7317.42383 -278.299988
 -1.87091482  5222.56982 -277.200012
 -1.67864656  2637.73657 -276.100006
 -1.47586024 -3.25550699 -275.
 -1.26628888 -2643.43701 -273.899994
 -1.0526824 -5224.79883 -272.799988
 -0.834993839 -7311.89795 -271.700012
 -0.616550803 -8476.79102 -270.600006
 -0.398628175 -8815.98828 -269.5
 -0.184234172 -8468.11719 -268.399994
  0.024952868 -7298.50537 -267.299988
  0.22649239 -5213.04541 -266.200012
  0.42037493 -2636.60181 -265.100006
  0.602198601 -0.074978821 -264.
  0.772472978  2639.82202 -262.899994
  0.93162024  5224.90479 -261.799988
  1.0762912  7318.73389 -260.700012
  1.20599604  8490.98438 -259.600006
  1.31927407  8836.62598 -258.5
  1.4152199  8493.68555 -257.399994
  1.49246287  7326.0791 -256.299988
  1.54955053  5237.7041 -255.199997
  1.58541489  2654.27954 -254.100006
  1.60093987  9.27491093 -253.
  1.59482694 -2639.21851 -251.899994
  1.56590939 -5232.52197 -250.800003
  1.516734 -7333.70117 -249.699997
  1.44947731 -8512.08301 -248.600006
  1.36632383 -8863.625 -247.5
  1.27000093 -8527.45508 -246.399994
  1.16354537 -7368.26221 -245.300003
  1.05257225 -5289.271 -244.199997
  0.940053642 -2714.41187 -243.100006
  0.829625726 -76.1549988 -242.
  0.726480961  2568.04663 -240.899994
  0.636620581  5161.5791 -239.800003
  0.562603354  7269.64355 -238.699997
  0.507641435  8458.94922 -237.600006
  0.474539727  8820.30859 -236.5
  0.46583277  8489.2207 -235.399994
  0.483164251  7327.14697 -234.300003
  0.524952531  5236.52637 -233.199997
  0.591767907  2647.13403 -232.100006
  0.683505595 -2.14712572 -231.
  0.796656072 -2650.59033 -229.899994
  0.926807821 -5238.49316 -228.800003
  1.07166803 -7330.23047 -227.699997
  1.22868967 -8498.81836 -226.600006
  1.39331019 -8841.65332 -225.5
  1.56189334 -8496.64941 -224.399994
  1.73020267 -7327.27686 -223.300003
  1.89687502 -5237.98633 -222.199997
  2.0572331 -2655.95728 -221.100006
  2.20834494 -14.9721909 -220.
  2.34966898  2627.3667 -218.899994
  2.48172116  5213.49365 -217.800003
  2.6026175  7308.60059 -216.699997
  2.71155596  8482.94043 -215.600006
  2.80928612  8830.74414 -214.5
  2.89669657  8489.06348 -213.399994
  2.97452521  7321.85547 -212.300003
  3.04141307  5235.021 -211.199997
  3.09931803  2657.20898 -210.100006
  3.14843154  22.4518261 -209.
  3.18711138 -2612.04297 -207.899994
  3.21237469 -5189.99756 -206.800003
  3.22473049 -7279.61914 -205.699997
  3.22213387 -8452.89258 -204.600006
  3.202142 -8802.15723 -203.5
  3.16241312 -8461.7207 -202.399994
  3.10043216 -7292.81494 -201.300003
  3.01602101 -5199.41699 -200.199997
  2.9057405 -2611.74927 -199.100006
  2.76785159  33.1133995 -198.
  2.60346055  2676. -196.899994
  2.41442847  5258.24365 -195.800003
  2.19989157  7345.58154 -194.699997
  1.96170104  8511.87402 -193.600006
  1.70278621  8853.96582 -192.5
  1.42639267  8508.80664 -191.399994
  1.13653207  7338.50488 -190.300003
  0.835249603  5245.48779 -189.199997
  0.528650105  2656.24463 -188.100006
  0.221718416  5.86950111 -187.
 -0.0829380602 -2646.46167 -185.899994
 -0.382693499 -5240.84961 -184.800003
 -0.672420442 -7339.30371 -183.699997
 -0.948712885 -8512.20117 -182.600006
 -1.20902407 -8857.30664 -181.5
 -1.45110679 -8514.23047 -180.399994
 -1.67329359 -7347.52637 -179.300003
 -1.87244904 -5261.00439 -178.199997
 -2.04822803 -2679.82324 -177.100006
 -2.20058656 -36.7992668 -176.
 -2.32737064  2610.53491 -174.899994
 -2.42638755  5204.31152 -173.800003
 -2.49892497  7307.64014 -172.699997
 -2.54471588  8487.5625 -171.600006
 -2.5638864  8837.41699 -170.5
 -2.5567553  8494.73047 -169.399994
 -2.52359605  7323.57666 -168.300003
 -2.46698523  5230.14648 -167.199997
 -2.38701606  2644.41016 -166.100006
 -2.28424811  1.43273401 -165.
 -2.1614387 -2641.09888 -163.899994
 -2.02194619 -5225.26562 -162.800003
 -1.86597621 -7315.91162 -161.699997
 -1.69559991 -8484.00488 -160.600006
 -1.51264548 -8824.38867 -159.5
 -1.31899869 -8473.35742 -158.399994
 -1.11714542 -7293.34375 -157.300003
 -0.907414556 -5190.3623 -156.199997
 -0.692376792 -2596.45435 -155.100006
 -0.474711597  51.5307655 -154.
 -0.254166812  2694.92065 -152.899994
 -0.0309048723  5274.65039 -151.800003
  0.192534924  7356.28564 -150.699997
  0.415803701  8515.18848 -149.600006
  0.637857735  8849.3877 -148.5
  0.857681632  8495.46094 -147.399994
  1.07537949  7315.10205 -146.300003
  1.28838587  5212.65918 -145.199997
  1.49639702  2618.11572 -144.100006
  1.69936395 -32.4596329 -143.
  1.89433455 -2680.51562 -141.899994
  2.07835054 -5266.9502 -140.800003
  2.2511704 -7355.90381 -139.699997
  2.41017294 -8520.26172 -138.600006
  2.55364108 -8857.47559 -137.5
  2.67968154 -8505.25781 -136.399994
  2.78538799 -7327.41162 -135.300003
  2.87088895 -5231.11475 -134.199997
  2.93356538 -2647.03271 -133.100006
  2.97149062 -9.2544632 -132.
  2.9858284  2625.98242 -130.899994
  2.97778487  5203.25684 -129.800003
  2.94630933  7291.8999 -128.699997
  2.89269996  8465.11621 -127.599998
  2.82020164  8815.7168 -126.5
  2.72787213  8478.45703 -125.400002
  2.62140465  7315.26709 -124.300003
  2.49985933  5229.9292 -123.199997
  2.36735773  2650.26709 -122.099998
  2.22743082  11.3240976 -121.
  2.08139467 -2628.90454 -119.900002
  1.93009543 -5213.3999 -118.800003
  1.77767575 -7308.54199 -117.699997
  1.62643778 -8484.88184 -116.599998
  1.47684944 -8835.3125 -115.5
  1.33332837 -8495.15332 -114.400002
  1.19466841 -7325.73682 -113.300003
  1.0659827 -5230.45605 -112.199997
  0.94769901 -2639.27222 -111.099998
  0.840304196  10.2342072 -110.
  0.747213066  2658.69238 -108.900002
  0.671661496  5247.43506 -107.800003
  0.613039374  7341.57275 -106.699997
  0.573336899  8514.13574 -105.599998
  0.555138886  8862.22168 -104.5
  0.556714535  8524.10156 -103.400002
  0.581542313  7363.46484 -102.300003
  0.626513183  5283.10059 -101.199997
  0.691830218  2706.84619 -100.099998
  0.777831495  66.9793167 -99.
  0.880951762 -2579.46362 -97.9000015
  0.99749583 -5175.61328 -96.8000031
  1.12640619 -7284.51514 -95.6999969
  1.2651273 -8470.61523 -94.5999985
  1.4088304 -8825.11328 -93.5
  1.5572896 -8485.58594 -92.4000015
  1.7048378 -7316.96729 -91.3000031
  1.85163665 -5226.27197 -90.1999969
  1.99496925 -2643.06665 -89.0999985
  2.13136506 -1.44633114 -88.
  2.26115727  2641.677 -86.9000015
  2.38482571  5228.86865 -85.8000031
  2.50024915  7324.33008 -84.6999969
  2.60696435  8497.44043 -83.5999985
  2.70740604  8842.62109 -82.5
  2.79915547  8497.15039 -81.4000015
  2.88619709  7324.13184 -80.3000031
  2.96654797  5228.07178 -79.1999969
  3.04226756  2637.58887 -78.0999985
  3.11617708 -11.9174747 -77.
  3.18788671 -2661.96875 -75.9000015
  3.25701571 -5253.6416 -74.8000031
  3.32657862 -7350.64746 -73.6999969
  3.39805198 -8524.82324 -72.5999985
  3.47046447 -8873.72656 -71.5
  3.54786801 -8536.43457 -70.4000015
  3.62862396 -7376.54346 -69.3000031
  3.71647763 -5295.41895 -68.1999969
  3.81187344 -2715.80029 -67.0999985
  3.91405797 -70.7750473 -66.
  4.02534342  2581.13257 -64.9000015
  4.147717  5181.24268 -63.7999992
  4.2791276  7291.00098 -62.7000008
  4.41794825  8476.09473 -61.5999985
  4.56614113  8830.30664 -60.5
  4.7185626  8492.65527 -59.4000015
  4.87558222  7328.18896 -58.2999992
  5.03128767  5242.36963 -57.2000008
  5.1822958  2662.58545 -56.0999985
  5.32660866  22.9072495 -55.
  5.4579463 -2618.92358 -53.9000015
  5.56991243 -5205.28125 -52.7999992
  5.65968466 -7300.92188 -51.7000008
  5.7243638 -8475.22754 -50.5999985
  5.75674629 -8821.09375 -49.5
  5.75759077 -8473.83984 -48.4000015
  5.72229624 -7294.75635 -47.2999992
  5.65271807 -5189.42432 -46.2000008
  5.54889774 -2591.73242 -45.0999985
  5.41028452  58.9567871 -44.
  5.24094343  2702.96997 -42.9000015
  5.04606485  5281.04834 -41.7999992
  4.82738972  7359.52832 -40.7000008
  4.58830976  8515.65332 -39.5999985
  4.33594751  8848.02344 -38.5
  4.0714674  8492.9707 -37.4000015
  3.80146074  7312.24658 -36.2999992
  3.52688861  5211.49121 -35.2000008
  3.2510879  2621.70605 -34.0999985
  2.9789834 -21.215889 -33.
  2.71138811 -2659.63135 -31.8999996
  2.44870567 -5236.65479 -30.7999992
  2.19419694 -7321.08838 -29.7000008
  1.95047092 -8488.83594 -28.6000004
  1.71553969 -8835.28809 -27.5
  1.49361765 -8495.56836 -26.3999996
  1.28229463 -7330.53662 -25.2999992
  1.08465052 -5242.25244 -24.2000008
  0.900212705 -2657.91528 -23.1000004
  0.726298749 -13.7550163 -22.
  0.563558757  2630.9436 -20.8999996
  0.412024349  5217.69092 -19.7999992
  0.268546581  7311.42773 -18.7000008
  0.129958943  8483.53125 -17.6000004
 -0.00231825188  8828.93848 -16.5
 -0.133568957  8484.49707 -15.3999996
 -0.262013048  7313.4873 -14.3000002
 -0.391827166  5221.91162 -13.1999998
 -0.522712946  2639.51294 -12.1000004
 -0.652836442  1.07581449 -11.
 -0.782658696 -2636.44971 -9.89999962
 -0.912679315 -5217.26953 -8.80000019
 -1.03875732 -7309.875 -7.69999981
 -1.15775359 -8486.37207 -6.5999999
 -1.27007723 -8838.91211 -5.5
 -1.36934936 -8501.56934 -4.4000001
 -1.45627451 -7334.66504 -3.29999995
 -1.52466691 -5240.94922 -2.20000005
 -1.57364893 -2650.61914 -1.10000002
 -1.60275221 -1.95128465  0.
 -1.60943198  2645.69067  1.10000002
 -1.59179044  5234.55127  2.20000005
 -1.5514729  7330.89941  3.29999995
 -1.49048495  8507.16895  4.4000001
 -1.40686429  8858.18945  5.5
 -1.30635452  8519.9043  6.5999999
 -1.1881969  7353.33691  7.69999981
 -1.05855584  5260.71973  8.80000019
 -0.920208335  2670.80176  9.89999962
 -0.774880946  21.1231823  11.
 -0.628321886 -2628.93799  12.1000004
 -0.485780388 -5221.19775  13.1999998
 -0.349283189 -7320.40723  14.3000002
 -0.22164771 -8497.14355  15.3999996
 -0.108974472 -8845.9209  16.5
 -0.0106868036 -8503.12598  17.6000004
  0.067956388 -7330.66748  18.7000008
  0.128719807 -5233.15918  19.7999992
  0.170029342 -2641.74585  20.8999996
  0.190526024  5.90537214  22.
  0.192400753  2650.79297  23.1000004
  0.17863223  5234.52881  24.2000008
  0.149157435  7322.82764  25.2999992
  0.105463341  8489.48145  26.3999996
  0.0530214272  8831.14648  27.5
 -0.00864280853  8484.96777  28.6000004
 -0.0738710165  7313.7998  29.7000008
 -0.143177599  5221.90576  30.7999992
 -0.213077694  2636.66504  31.8999996
 -0.279828757 -7.53749275  33.
 -0.343139023 -2652.49512  34.0999985
 -0.402768373 -5239.30029  35.2000008
 -0.455332011 -7331.49365  36.2999992
 -0.499458611 -8500.45703  37.4000015
 -0.537482202 -8843.08496  38.5
 -0.566702783 -8498.35156  39.5999985
 -0.590560496 -7331.12207  40.7000008
 -0.607380331 -5246.2124  41.7999992
 -0.619226754 -2668.36548  42.9000015
 -0.63012135 -29.1687698  44.
 -0.640161812  2614.62402  45.0999985
 -0.64981693  5205.47754  46.2000008
 -0.663257897  7306.71191  47.2999992
 -0.682817578  8485.70215  48.4000015
 -0.707245469  8835.81836  49.5
 -0.740313411  8494.98535  50.5999985
 -0.779031754  7327.70361  51.7000008
 -0.826632082  5239.60889  52.7999992
 -0.881323874  2658.39478  53.9000015
 -0.939984322  17.9312725  55.
 -1.00282609 -2624.19458  56.0999985
 -1.06969666 -5209.94678  57.2000008
 -1.1364032 -7303.42529  58.2999992
 -1.20043492 -8474.68262  59.4000015
 -1.26275933 -8818.56641  60.5
 -1.31895256 -8472.68555  61.5999985
 -1.3708905 -7300.91748  62.7000008
 -1.4146291 -5208.72754  63.7999992
 -1.45054209 -2624.12915  64.9000015
 -1.48053396  18.7783356  66.
 -1.50309598  2662.21875  67.0999985
 -1.51729155  5247.69531  68.1999969
 -1.52562976  7339.04004  69.3000031
 -1.52964962  8506.61719  70.4000015
 -1.52816343  8845.22949  71.5
 -1.52525592  8491.05859  72.5999985
 -1.51924264  7306.27881  73.6999969
 -1.51366651  5198.10059  74.8000031
 -1.50911713  2600.98486  75.9000015
 -1.50458539 -47.3196068  77.
 -1.50216687 -2688.86084  78.0999985
 -1.50366104 -5266.12451  79.1999969
 -1.50719523 -7347.25488  80.3000031
 -1.51154029 -8509.52832  81.4000015
 -1.51863694 -8850.98438  82.5
 -1.52429962 -8508.97266  83.5999985
 -1.53020835 -7347.08984  84.6999969
 -1.53275764 -5268.85498  85.8000031
 -1.53092349 -2697.64453  86.9000015
 -1.52498031 -64.3124084  88.
 -1.51222312  2574.92749  89.0999985
 -1.49011207  5164.25146  90.1999969
 -1.45955443  7269.30762  91.3000031
 -1.42077494  8456.67676  92.4000015
 -1.37105632  8817.09766  93.5
 -1.31360471  8487.28223  94.5999985
 -1.24616635  7331.11865  95.6999969
 -1.17154717  5252.1582  96.8000031
 -1.09013271  2675.98389  97.9000015
 -1.00144053  36.5316887  99.
 -0.907969952 -2608.14014  100.099998
 -0.812550008 -5200.64062  101.199997
 -0.714801192 -7305.37402  102.300003
 -0.61520642 -8489.92676  103.400002
 -0.518107653 -8846.61328  104.5
 -0.421972871 -8511.68164  105.599998
 -0.331256151 -7346.82422  106.699997
 -0.246048823 -5254.6167  107.800003
 -0.167765811 -2664.40112  108.900002
 -0.100060597 -14.4514713  110.
 -0.0426954702  2635.12939  111.099998
  0.00520678936  5225.50146  112.199997
  0.0419349186  7321.61328  113.300003
  0.0665310994  8495.52246  114.400002
  0.0829049274  8842.82617  115.5
  0.0893071219  8500.01074  116.599998
  0.0897833183  7328.94189  117.699997
  0.0844779462  5234.04199  118.800003
  0.0755321905  2646.00537  119.900002
  0.0665030256  1.97676015  121.
  0.0571792834 -2639.5188  122.099998
  0.0475170128 -5221.40186  123.199997
  0.0391375683 -7311.47803  124.300003
  0.033435531 -8483.51855  125.400002
  0.0265916325 -8832.21973  126.5
  0.0210959017 -8493.27051  127.599998
  0.0124266408 -7328.35791  128.699997
  0.000663274375 -5239.9917  129.800003
 -0.0161847938 -2654.92529  130.899994
 -0.0416790545 -8.21465302  132.
 -0.0766404644  2641.65845  133.100006
 -0.12121471  5236.18506  134.199997
 -0.178007811  7337.89453  135.300003
 -0.24939625  8514.42969  136.399994
 -0.334746808  8860.15527  137.5
 -0.435878187  8512.75098  138.600006
 -0.55307883  7336.08057  139.699997
 -0.686597049  5237.07568  140.800003
 -0.837005556  2647.42065  141.899994
 -1.00281954  2.79841709  143.
 -1.18496418 -2639.54614  144.100006
 -1.38446248 -5222.73486  145.199997
 -1.59939945 -7313.60498  146.300003
 -1.82824051 -8484.76074  147.399994
 -2.07137918 -8831.06055  148.5
 -2.3266573 -8488.75  149.600006
 -2.5929141 -7320.36865  150.699997
 -2.868613 -5230.01611  151.800003
 -3.15179062 -2645.87134  152.899994
 -3.44199538 -3.07096195  154.
 -3.73639107  2639.95361  155.100006
 -4.0313592  5224.92822  156.199997
 -4.32622099  7316.98145  157.300003
 -4.61947107  8487.86133  158.399994
 -4.90786982  8833.09863  159.5
 -5.18994808  8489.6748  160.600006
 -5.46364164  7320.1875  161.699997
 -5.72712517  5227.91992  162.800003
 -5.97870159  2640.16089  163.899994
 -6.21509743 -7.89243555  165.
 -6.43626976 -2657.14893  166.100006
 -6.64189386 -5247.69531  167.199997
 -6.82928038 -7341.74609  168.300003
 -6.99574757 -8510.31055  169.399994
 -7.14075708 -8851.72852  170.5
 -7.26185465 -8506.44336  171.600006
 -7.3567028 -7340.99316  172.699997
 -7.42286777 -5261.24072  173.800003
 -7.45796537 -2690.71045  174.899994
 -7.46160984 -58.6623917  176.
 -7.43060541  2579.51685  177.100006
 -7.36234426  5167.88086  178.199997
 -7.25737095  7271.27734  179.300003
 -7.11675072  8455.31445  180.399994
 -6.94007778  8810.2334  181.5
 -6.72897625  8472.09766  182.600006
 -6.48574209  7304.83594  183.699997
 -6.21309423  5215.30664  184.800003
 -5.91331434  2634.43042  185.899994
 -5.58749533 -2.42143345  187.
 -5.23946381 -2637.99609  188.100006
 -4.87302351 -5216.13965  189.199997
 -4.48957825 -7305.10449  190.300003
 -4.08930826 -8477.24512  191.399994
 -3.67586946 -8825.50391  192.5
 -3.25081968 -8484.9541  193.600006
 -2.81620097 -7318.19336  194.699997
 -2.37367487 -5230.45605  195.800003
 -1.92606127 -2650.66504  196.899994
 -1.47838759 -13.1158524  198.
 -1.03273606  2625.48389  199.100006
 -0.591819465  5209.62549  200.199997
 -0.161035642  7307.14502  201.300003
  0.252725512  8488.20996  202.399994
  0.645488918  8844.50098  203.5
  1.01118791  8511.00586  204.600006
  1.34407818  7349.2002  205.699997
  1.63801217  5261.32227  206.800003
  1.88786912  2675.24756  207.899994
  2.09135985  27.7992706  209.
  2.24324322 -2621.46094  210.100006
  2.34023428 -5213.56104  211.199997
  2.3820765 -7311.73438  212.300003
  2.37095737 -8485.30273  213.399994
  2.3072865 -8829.16602  214.5
  2.19444656 -8480.45605  215.600006
  2.03732681 -7302.4917  216.699997
  1.84176433 -5202.46191  217.800003
  1.61313248 -2613.20312  218.899994
  1.35639405  28.6773262  220.
  1.07988524  2665.29541  221.100006
  0.79117316  5239.39502  222.199997
  0.495678186  7319.52734  223.300003
  0.197454497  8481.80078  224.399994
 -0.0967940986  8822.16797  225.5
 -0.383158773  8476.03516  226.600006
 -0.657883406  7305.44678  227.699997
 -0.918778777  5214.9165  228.800003
 -1.16239083  2632.87036  229.899994
 -1.38597918 -6.16885853  231.
 -1.58991313 -2644.55713  232.100006
 -1.77469218 -5225.28711  233.199997
 -1.93854237 -7315.69873  234.300003
 -2.08028674 -8488.41895  235.399994
 -2.20165753 -8837.57324  236.5
 -2.30248475 -8498.78809  237.600006
 -2.38235641 -7333.87988  238.699997
 -2.44142771 -5245.66211  239.800003
 -2.48011231 -2661.66431  240.899994
 -2.49999285 -17.6997356  242.
 -2.49940205  2627.1062  243.100006
 -2.47783613  5213.94238  244.199997
 -2.43655205  7306.94238  245.300003
 -2.37735796  8476.80762  246.399994
 -2.29989719  8818.92871  247.5
 -2.20601249  8470.62988  248.600006
 -2.09806705  7295.7124  249.699997
 -1.97864985  5200.68604  250.800003
 -1.85006964  2615.5105  251.899994
 -1.71361005 -25.3182697  253.
 -1.57405722 -2664.38208  254.100006
 -1.43525195 -5243.98877  255.199997
 -1.29858589 -7330.26123  256.299988
 -1.16611743 -8496.07422  257.399994
 -1.04039812 -8836.52539  258.5
 -0.922754645 -8487.50195  259.600006
 -0.813978791 -7311.06885  260.700012
 -0.715011239 -5212.53369  261.799988
 -0.625333488 -2622.40063  262.899994
 -0.547149122  23.0754795  264.
 -0.478601515  2665.61841  265.100006
 -0.417343825  5246.99414  266.200012
 -0.36545974  7333.05371  267.299988
 -0.320719957  8497.92383  268.399994
 -0.282185704  8838.33887  269.5
 -0.248318151  8491.57617  270.600006
 -0.218301922  7321.03027  271.700012
 -0.189260915  5231.4873  272.799988
 -0.16034852  2649.54126  273.899994
 -0.127130657  8.211833  275.
 -0.0878515318 -2635.50659  276.100006
 -0.0419685878 -5224.05225  277.200012
  0.0161875747 -7321.18066  278.299988
  0.0887028202 -8495.50293  279.399994
  0.178660318 -8840.81641  280.5
  0.288859367 -8494.53516  281.600006
  0.422646254 -7320.75146  282.700012
  0.581061602 -5225.9751  283.799988
  0.766872525 -2639.54541  284.899994
  0.9784711  4.27921772  286.
  1.21684158  2648.47583  287.100006
  1.48238003  5235.4751  288.200012
  1.76988757  7329.7627  289.299988
  2.07627368  8501.95801  290.399994
  2.39673805  8847.19531  291.5
  2.72516084  8503.07715  292.600006
  3.05416322  7333.12207  293.700012
  3.37764978  5241.80664  294.799988
  3.68658376  2656.31665  295.899994
  3.97579718  11.0251513  297.
  4.23657608 -2635.90698  298.100006
  4.46053028 -5225.56885  299.200012
  4.64331484 -7320.63525  300.299988
  4.77939749 -8490.78516  301.399994
  4.86459064 -8831.62109  302.5
  4.89528704 -8481.05176  303.600006
  4.87037325 -7302.9292  304.700012
  4.78825951 -5203.98633  305.799988
  4.65010881 -2614.77466  306.899994
  4.45543623  29.2960491  308.
  4.20847273  2670.21021  309.100006
  3.91529965  5249.4209  310.200012
  3.57794237  7332.70166  311.299988
  3.20368767  8494.99316  312.399994
  2.79901695  8833.67969  313.5
  2.37175512  8485.77539  314.600006
  1.92898393  7313.42725  315.700012
  1.47997034  5219.46484  316.799988
  1.03201199  2630.1687  317.899994
  0.594856739 -19.6497593  319.
  0.174855262 -2670.94336  320.100006
 -0.223458096 -5263.39697  321.200012
 -0.591861486 -7358.01758  322.299988
 -0.926379561 -8524.84668  323.399994
 -1.22350276 -8861.41016  324.5
 -1.48120391 -8506.7627  325.600006
 -1.69719028 -7325.39111  326.700012
 -1.87252533 -5224.771  327.799988
 -2.00691485 -2635.55835  328.899994
 -2.10419869  7.65949011  330.
 -2.16484952  2647.87891  331.100006
 -2.18936038  5227.81152  332.200012
 -2.18270326  7314.1875  333.299988
 -2.14630556  8480.86133  334.399994
 -2.08245659  8823.36035  335.5
 -1.99251449  8478.09277  336.600006
 -1.87894404  7308.22803  337.700012
 -1.74194205  5219.64551  338.799988
 -1.58344841  2641.03223  339.899994
 -1.40218556  6.39180136  341.
 -1.20087254 -2627.49048  342.100006
 -0.982664227 -5204.74219  343.200012
 -0.74693048 -7293.44775  344.299988
 -0.497432113 -8464.96484  345.399994
 -0.237010911 -8810.5293  346.5
  0.0297925994 -8463.75098  347.600006
  0.298524916 -7286.02783  348.700012
  0.563381612 -5184.54395  349.799988
  0.819424748 -2593.58545  350.899994
  1.0585444  49.0424271  352.
  1.27673757  2685.49731  353.100006
  1.47063625  5258.70166  354.200012
  1.63304412  7337.09814  355.299988
  1.76235914  8497.07129  356.399994
  1.8557893  8834.5918  357.5
  1.91325593  8484.91211  358.600006
  1.93533576  7309.60059  359.700012
  1.92518938  5213.16992  360.799988
  1.8856194  2624.6875  361.899994
  1.82424474 -20.3112774  363.
  1.74537587 -2663.28833  364.100006
  1.65395749 -5244.99414  365.200012
  1.55911267 -7329.51758  366.299988
  1.46669006 -8490.25195  367.399994
  1.38317418 -8824.87012  368.5
  1.31267762 -8471.61328  369.600006
  1.26026416 -7294.92383  370.700012
  1.22776842 -5201.48291  371.799988
  1.21698689 -2619.09717  372.899994
  1.22559702  19.6879654  374.
  1.25386989  2658.30469  375.100006
  1.30107093  5239.58789  376.200012
  1.36205637  7329.78955  377.299988
  1.43352795  8501.2002  378.399994
  1.51167202  8848.31152  379.5
  1.59362972  8507.15918  380.600006
  1.6754235  7339.49121  381.700012
  1.75468946  5248.1582  382.799988
  1.82821333  2660.75391  383.899994
  1.89607835  13.3824177  385.
  1.95510578 -2635.00562  386.100006
  2.00254512 -5225.83252  387.200012
  2.03933048 -7322.89355  388.299988
  2.06486678 -8496.46191  389.399994
  2.07913756 -8841.60449  390.5
  2.08150411 -8495.71777  391.600006
  2.07344961 -7322.3584  392.700012
  2.05560303 -5227.79053  393.799988
  2.02997565 -2642.01465  394.899994
  1.996966 -0.114788853  396.
  1.96033502  2640.51709  397.100006
  1.92486286  5222.4834  398.200012
  1.89102793  7311.46973  399.299988
  1.8627032  8479.32324  400.399994
  1.8423326  8820.72852  401.5
  1.83375823  8472.28027  402.600006
  1.83870792  7297.48145  403.700012
  1.85952091  5203.10449  404.799988
  1.89714217  2619.13354  405.899994
  1.95456219 -19.8173695  407.
  2.03007913 -2656.31128  408.100006
  2.12133503 -5232.61182  409.200012
  2.22977924 -7315.02246  410.299988
  2.35266423 -8477.00195  411.399994
  2.48828149 -8813.49414  412.5
  2.6329987 -8459.89648  413.600006
  2.78448534 -7278.31006  414.700012
  2.93957949 -5175.80664  415.799988
  3.09529996 -2585.21997  416.899994
  3.2469089  56.7879868  418.
  3.39396262  2692.34473  419.100006
  3.53579521  5263.98535  420.200012
  3.66761661  7340.34619  421.299988
  3.78888249  8498.66504  422.399994
  3.89755607  8835.09375  423.5
  3.99319291  8484.35742  424.600006
  4.07418776  7307.59131  425.700012
  4.13998365  5210.0249  426.799988
  4.18927431  2622.37598  427.899994
  4.22353172 -19.2952805  429.
  4.24016333 -2657.21924  430.100006
  4.23796654 -5234.25244  431.200012
  4.22040844 -7317.97803  432.299988
  4.18741274 -8482.73535  433.399994
  4.14182758 -8823.42578  434.5
  4.08524895 -8475.61133  435.600006
